279, 0
780, 0
294, 0
549, 0
389, 1
23, 1
958, 0
332, 0
164, 0
595, 0
859, 1
30, 0
424, 0
62, 0
85, 0
788, 0
522, 0
803, 0
832, 0
241, 1
232, 0
266, 0
597, 0
365, 0
948, 0
900, 0
108, 0
916, 0
278, 0
305, 0
800, 0
521, 1
70, 0
175, 0
249, 0
999, 0
104, 0
954, 0
455, 0
871, 0
92, 0
581, 0
118, 0
75, 0
580, 0
209, 0
623, 0
806, 0
821, 1
781, 0
483, 0
941, 1
112, 0
972, 0
60, 0
711, 0
224, 0
644, 0
936, 0
499, 1
166, 0
926, 0
743, 1
953, 1
615, 0
870, 0
260, 0
723, 0
776, 0
798, 0
817, 0
463, 1
928, 0
829, 1
236, 0
33, 0
897, 0
966, 0
42, 0
675, 0
620, 0
811, 1
115, 0
490, 0
989, 0
559, 0
460, 0
778, 0
161, 0
509, 1
322, 0
574, 0
700, 0
640, 0
967, 1
676, 0
450, 0
587, 1
242, 0
65, 0
601, 1
540, 0
665, 0
657, 0
898, 0
340, 0
401, 1
5, 1
291, 0
673, 1
530, 0
724, 0
493, 0
48, 0
672, 0
872, 0
268, 0
335, 0
408, 0
682, 0
253, 0
186, 0
442, 0
363, 0
90, 0
527, 0
119, 0
341, 0
381, 0
440, 0
963, 0
790, 0
704, 0
124, 0
230, 0
441, 0
149, 1
508, 0
190, 0
830, 0
978, 0
856, 0
616, 0
629, 0
932, 0
702, 0
163, 1
486, 0
618, 0
988, 0
765, 0
903, 0
427, 0
691, 1
492, 0
151, 1
248, 0
225, 0
277, 1
71, 1
905, 0
191, 1
598, 0
456, 0
461, 1
553, 0
841, 0
358, 0
591, 0
712, 0
550, 0
812, 0
819, 0
250, 0
312, 0
264, 0
925, 0
143, 0
56, 0
494, 0
910, 0
602, 0
725, 0
917, 0
361, 0
255, 0
808, 0
606, 0
660, 0
568, 0
617, 1
836, 0
647, 1
411, 0
369, 0
839, 1
645, 0
834, 0
939, 0
192, 0
4, 0
763, 0
87, 0
688, 0
73, 1
929, 1
715, 0
979, 0
545, 0
383, 1
692, 0
995, 0
649, 0
793, 0
505, 0
20, 0
199, 1
447, 0
374, 0
66, 0
467, 1
909, 0
12, 0
471, 0
407, 0
876, 0
177, 0
578, 0
306, 0
667, 0
769, 1
409, 1
555, 0
286, 0
15, 0
751, 1
706, 0
103, 1
126, 0
373, 1
321, 0
607, 1
173, 1
72, 0
489, 0
285, 0
351, 0
259, 0
371, 0
476, 0
546, 0
599, 1
593, 1
842, 0
134, 0
357, 0
865, 0
735, 0
982, 0
404, 0
524, 0
237, 0
148, 0
144, 0
955, 0
394, 0
951, 0
8, 0
884, 0
212, 0
918, 0
670, 0
775, 0
588, 0
674, 0
991, 1
93, 0
679, 0
477, 0
504, 0
320, 0
272, 0
984, 0
853, 1
787, 1
316, 0
710, 0
720, 0
901, 0
180, 0
643, 1
392, 0
81, 0
805, 0
418, 0
949, 0
887, 1
741, 0
380, 0
513, 0
109, 1
658, 0
921, 0
128, 0
810, 0
693, 0
7, 1
993, 0
721, 0
563, 1
348, 0
796, 0
495, 0
685, 0
189, 0
64, 0
754, 0
609, 0
167, 1
628, 0
736, 0
419, 1
334, 0
299, 0
608, 0
840, 0
714, 0
531, 0
457, 1
583, 0
194, 0
438, 0
789, 0
11, 1
330, 0
728, 0
359, 1
2, 1
9, 0
345, 0
244, 0
718, 0
420, 0
287, 0
786, 0
426, 0
275, 0
58, 0
336, 0
303, 0
213, 0
699, 0
444, 0
614, 0
635, 0
709, 1
648, 0
432, 0
127, 1
356, 0
684, 0
63, 0
600, 0
534, 0
448, 0
219, 0
325, 0
146, 0
139, 1
845, 0
686, 0
94, 0
970, 0
46, 0
318, 0
792, 0
165, 0
946, 0
742, 0
869, 0
400, 0
37, 1
654, 0
850, 0
304, 0
258, 0
687, 0
518, 0
459, 0
764, 0
895, 0
205, 0
818, 0
740, 0
61, 1
281, 1
220, 0
697, 0
84, 0
282, 0
183, 0
160, 0
843, 0
443, 1
863, 1
907, 1
391, 0
626, 0
100, 0
445, 0
624, 0
402, 0
762, 0
228, 0
761, 1
879, 0
145, 0
753, 0
76, 0
247, 0
566, 0
557, 1
239, 1
273, 0
858, 0
985, 0
592, 0
181, 1
437, 0
801, 0
280, 0
579, 0
133, 0
238, 0
474, 0
169, 0
889, 0
747, 0
689, 0
246, 0
155, 0
938, 0
961, 0
387, 0
930, 0
915, 0
551, 0
472, 0
556, 0
590, 0
678, 0
270, 0
485, 0
825, 0
21, 0
956, 0
18, 0
633, 0
813, 0
218, 0
940, 0
746, 0
603, 0
737, 0
271, 1
964, 0
980, 0
132, 0
310, 0
416, 0
217, 0
297, 0
994, 0
435, 0
748, 0
997, 1
154, 0
300, 0
612, 0
698, 0
125, 0
971, 1
866, 0
77, 0
891, 0
208, 0
13, 1
39, 0
517, 0
822, 0
855, 0
86, 0
292, 0
998, 0
235, 0
355, 0
729, 0
820, 0
837, 0
211, 1
502, 0
878, 0
653, 1
906, 0
54, 0
462, 0
726, 0
942, 0
851, 0
844, 0
681, 0
412, 0
342, 0
511, 0
376, 0
25, 0
610, 0
880, 0
794, 0
516, 0
159, 0
506, 0
429, 0
14, 0
290, 0
200, 0
430, 0
470, 0
43, 1
814, 0
162, 0
226, 0
864, 0
538, 0
113, 1
604, 0
969, 0
976, 0
106, 0
245, 0
19, 1
16, 0
368, 0
284, 0
638, 0
950, 0
554, 0
6, 0
47, 1
732, 0
451, 0
656, 0
514, 0
479, 1
466, 0
362, 0
977, 1
136, 0
896, 0
111, 0
815, 0
469, 0
116, 0
52, 0
349, 1
500, 0
399, 0
749, 0
396, 0
491, 1
731, 0
267, 0
372, 0
301, 0
422, 0
49, 0
823, 1
636, 0
947, 1
828, 0
216, 0
210, 0
625, 0
360, 0
193, 1
547, 1
877, 1
176, 0
835, 0
274, 0
622, 0
560, 0
707, 0
288, 0
475, 0
240, 0
243, 0
919, 1
350, 0
981, 0
501, 0
758, 0
881, 1
857, 1
564, 0
323, 0
621, 0
367, 1
827, 1
772, 0
32, 0
542, 0
366, 0
619, 1
80, 0
548, 0
481, 0
655, 0
757, 1
403, 0
912, 0
473, 0
406, 0
874, 0
353, 1
465, 0
449, 1
888, 0
234, 0
222, 0
680, 0
55, 0
575, 0
433, 1
770, 0
147, 0
854, 0
768, 0
328, 0
652, 0
957, 0
537, 0
405, 0
569, 1
178, 0
510, 0
885, 0
745, 0
543, 0
295, 0
343, 0
78, 0
482, 0
613, 1
130, 0
717, 0
802, 0
899, 0
313, 1
562, 0
214, 0
631, 1
582, 0
263, 1
759, 0
849, 0
663, 0
846, 0
397, 1
733, 1
515, 0
131, 1
452, 0
105, 0
630, 0
251, 1
289, 0
265, 0
44, 0
496, 0
185, 0
826, 0
50, 0
385, 0
755, 0
934, 0
944, 0
34, 0
388, 0
520, 0
40, 0
110, 0
377, 0
458, 0
498, 0
36, 0
329, 0
38, 0
594, 0
174, 0
867, 0
197, 1
390, 0
661, 1
785, 0
774, 0
529, 0
51, 0
791, 0
