924, 0
88, 0
585, 0
16, 0
49, 0
882, 0
914, 0
569, 1
919, 1
694, 0
173, 1
149, 1
313, 1
553, 0
732, 0
598, 0
64, 0
472, 0
194, 0
626, 0
713, 0
839, 1
443, 1
543, 0
905, 0
371, 0
241, 1
825, 0
470, 0
172, 0
874, 0
947, 1
722, 0
609, 0
451, 0
235, 0
314, 0
474, 0
634, 0
819, 0
667, 0
525, 0
331, 1
949, 0
255, 0
58, 0
454, 0
734, 0
300, 0
958, 0
65, 0
862, 0
523, 1
40, 0
224, 0
