207, 0
900, 0
548, 0
837, 0
580, 0
168, 0
782, 0
282, 0
954, 0
458, 0
883, 1
594, 0
987, 0
627, 0
793, 0
165, 0
260, 0
97, 1
923, 0
743, 1
464, 0
490, 0
311, 1
358, 0
421, 1
533, 0
873, 0
529, 0
359, 1
612, 0
566, 0
439, 1
745, 0
414, 0
403, 0
385, 0
292, 0
161, 0
686, 0
633, 0
724, 0
553, 0
940, 0
820, 0
79, 1
846, 0
589, 0
386, 0
238, 0
680, 0
937, 1
847, 0
313, 1
849, 0
369, 0
981, 0
213, 0
682, 0
756, 0
618, 0
373, 1
828, 0
597, 0
301, 0
514, 0
51, 0
468, 0
906, 0
681, 0
404, 0
955, 0
157, 1
99, 0
823, 1
927, 0
601, 1
503, 1
538, 0
180, 0
484, 0
959, 0
446, 0
389, 1
922, 0
772, 0
135, 0
328, 0
893, 0
471, 0
45, 0
452, 0
140, 0
108, 0
442, 0
632, 0
295, 0
822, 0
976, 0
573, 0
371, 0
746, 0
891, 0
337, 1
315, 0
522, 0
502, 0
534, 0
684, 0
130, 0
648, 0
967, 1
827, 1
654, 0
107, 1
912, 0
969, 0
325, 0
413, 0
46, 0
35, 0
947, 1
791, 0
106, 0
55, 0
483, 0
356, 0
583, 0
696, 0
249, 0
899, 0
653, 1
24, 0
638, 0
938, 0
178, 0
949, 0
259, 0
322, 0
15, 0
242, 0
783, 0
704, 0
229, 1
815, 0
267, 0
599, 1
370, 0
360, 0
771, 0
614, 0
859, 1
868, 0
357, 0
757, 1
999, 0
72, 0
441, 0
878, 0
934, 0
95, 0
584, 0
844, 0
115, 0
808, 0
418, 0
517, 0
149, 1
64, 0
380, 0
787, 1
456, 0
672, 0
465, 0
196, 0
862, 0
136, 0
139, 1
65, 0
718, 0
630, 0
804, 0
151, 1
470, 0
655, 0
261, 0
335, 0
266, 0
779, 0
138, 0
767, 0
120, 0
766, 0
814, 0
531, 0
747, 0
300, 0
983, 1
86, 0
488, 0
445, 0
729, 0
455, 0
219, 0
936, 0
354, 0
717, 0
727, 1
526, 0
572, 0
910, 0
114, 0
831, 0
864, 0
796, 0
616, 0
252, 0
577, 1
908, 0
110, 0
650, 0
870, 0
620, 0
608, 0
69, 0
988, 0
202, 0
287, 0
58, 0
305, 0
565, 0
736, 0
278, 0
607, 1
968, 0
466, 0
38, 0
888, 0
810, 0
306, 0
935, 0
685, 0
527, 0
516, 0
63, 0
163, 1
786, 0
424, 0
8, 0
129, 0
734, 0
394, 0
459, 0
721, 0
145, 0
87, 0
308, 0
972, 0
825, 0
932, 0
652, 0
53, 1
703, 0
431, 1
609, 0
489, 0
752, 0
232, 0
915, 0
556, 0
121, 0
375, 0
124, 0
68, 0
832, 0
3, 1
520, 0
567, 0
310, 0
784, 0
90, 0
379, 1
768, 0
708, 0
780, 0
581, 0
617, 1
154, 0
423, 0
317, 1
402, 0
434, 0
895, 0
201, 0
978, 0
109, 1
875, 0
153, 0
761, 1
405, 0
550, 0
838, 0
29, 1
146, 0
621, 0
144, 0
382, 0
280, 0
390, 0
880, 0
598, 0
227, 1
485, 0
457, 1
73, 1
931, 0
273, 0
841, 0
284, 0
478, 0
930, 0
695, 0
303, 0
637, 0
507, 0
494, 0
345, 0
604, 0
748, 0
384, 0
486, 0
236, 0
785, 0
854, 0
393, 0
865, 0
532, 0
198, 0
763, 0
420, 0
867, 0
843, 0
948, 0
166, 0
542, 0
25, 0
366, 0
671, 0
920, 0
381, 0
340, 0
268, 0
509, 1
104, 0
37, 1
176, 0
48, 0
794, 0
460, 0
447, 0
993, 0
939, 0
378, 0
924, 0
944, 0
631, 1
263, 1
388, 0
582, 0
4, 0
546, 0
122, 0
973, 0
600, 0
80, 0
392, 0
882, 0
255, 0
214, 0
549, 0
206, 0
410, 0
871, 0
866, 0
802, 0
440, 0
182, 0
505, 0
515, 0
348, 0
619, 1
558, 0
921, 0
884, 0
71, 1
907, 1
965, 0
184, 0
876, 0
590, 0
331, 1
625, 0
951, 0
943, 0
720, 0
19, 1
119, 0
970, 0
170, 0
914, 0
669, 0
593, 1
564, 0
996, 0
586, 0
801, 0
217, 0
554, 0
438, 0
733, 1
39, 0
886, 0
711, 0
905, 0
562, 0
70, 0
258, 0
193, 1
257, 1
428, 0
651, 0
173, 1
592, 0
338, 0
560, 0
47, 1
330, 0
349, 1
735, 0
188, 0
169, 0
628, 0
14, 0
792, 0
666, 0
979, 0
657, 0
451, 0
277, 1
634, 0
728, 0
271, 1
343, 0
687, 0
898, 0
187, 0
407, 0
966, 0
291, 0
235, 0
835, 0
307, 1
5, 1
156, 0
713, 0
479, 1
237, 0
241, 1
60, 0
602, 0
889, 0
848, 0
199, 1
769, 1
557, 1
20, 0
701, 1
890, 0
622, 0
333, 0
689, 0
417, 0
706, 0
732, 0
293, 1
44, 0
926, 0
181, 1
221, 0
429, 0
710, 0
596, 0
678, 0
430, 0
100, 0
215, 0
639, 0
127, 1
812, 0
88, 0
885, 0
74, 0
155, 0
6, 0
427, 0
2, 1
324, 0
398, 0
387, 0
683, 1
265, 0
942, 0
805, 0
250, 0
150, 0
679, 0
821, 1
230, 0
319, 0
674, 0
511, 0
530, 0
256, 0
552, 0
856, 0
432, 0
224, 0
958, 0
986, 0
92, 0
66, 0
41, 1
860, 0
408, 0
795, 0
406, 0
148, 0
665, 0
952, 0
220, 0
49, 0
739, 1
67, 1
409, 1
647, 1
234, 0
697, 0
845, 0
694, 0
645, 0
351, 0
982, 0
725, 0
210, 0
568, 0
240, 0
528, 0
96, 0
723, 0
200, 0
575, 0
629, 0
917, 0
59, 1
649, 0
105, 0
112, 0
863, 1
341, 0
244, 0
415, 0
537, 0
989, 0
167, 1
545, 0
819, 0
714, 0
688, 0
851, 0
18, 0
858, 0
830, 0
833, 0
433, 1
636, 0
611, 0
397, 1
453, 0
246, 0
216, 0
21, 0
950, 0
992, 0
977, 1
461, 1
722, 0
555, 0
362, 0
705, 0
85, 0
396, 0
141, 0
218, 0
36, 0
626, 0
610, 0
702, 0
587, 1
646, 0
245, 0
186, 0
668, 0
840, 0
89, 1
137, 1
963, 0
493, 0
909, 0
803, 0
945, 0
312, 0
730, 0
391, 0
946, 0
174, 0
512, 0
997, 1
861, 0
435, 0
850, 0
663, 0
342, 0
789, 0
134, 0
693, 0
32, 0
162, 0
288, 0
125, 0
361, 0
603, 0
842, 0
699, 0
128, 0
194, 0
524, 0
559, 0
448, 0
203, 0
504, 0
400, 0
659, 1
918, 0
126, 0
231, 0
225, 0
670, 0
758, 0
911, 1
750, 0
991, 1
347, 1
975, 0
323, 0
980, 0
228, 0
525, 0
640, 0
496, 0
81, 0
143, 0
738, 0
571, 1
132, 0
304, 0
818, 0
749, 0
971, 1
829, 1
751, 1
211, 1
497, 0
437, 0
698, 0
454, 0
363, 0
799, 0
286, 0
78, 0
422, 0
40, 0
887, 1
872, 0
243, 0
274, 0
765, 0
205, 0
956, 0
588, 0
17, 1
813, 0
294, 0
806, 0
510, 0
133, 0
123, 0
852, 0
754, 0
474, 0
131, 1
563, 1
290, 0
327, 0
1000, 0
297, 0
329, 0
449, 1
22, 0
75, 0
762, 0
544, 0
279, 0
34, 0
383, 1
737, 0
690, 0
23, 1
27, 0
487, 1
839, 1
185, 0
904, 0
334, 0
276, 0
270, 0
208, 0
33, 0
364, 0
962, 0
462, 0
285, 0
960, 0
913, 0
817, 0
56, 0
365, 0
800, 0
985, 0
412, 0
776, 0
164, 0
523, 1
93, 0
928, 0
103, 1
492, 0
275, 0
147, 0
13, 1
709, 1
353, 1
853, 1
716, 0
998, 0
425, 0
336, 0
798, 0
54, 0
77, 0
933, 0
881, 1
473, 0
579, 0
183, 0
543, 0
677, 1
641, 1
339, 0
222, 0
374, 0
874, 0
94, 0
570, 0
