723, 0
20, 0
485, 0
332, 0
904, 0
737, 0
606, 0
224, 0
998, 0
820, 0
389, 1
203, 0
668, 0
113, 1
514, 0
511, 0
651, 0
932, 0
333, 0
105, 0
959, 0
923, 0
429, 0
690, 0
896, 0
593, 1
735, 0
80, 0
106, 0
827, 1
92, 0
941, 1
505, 0
275, 0
940, 0
922, 0
406, 0
307, 1
621, 0
466, 0
452, 0
383, 1
508, 0
753, 0
295, 0
88, 0
590, 0
704, 0
456, 0
118, 0
575, 0
217, 0
855, 0
498, 0
308, 0
550, 0
177, 0
742, 0
33, 0
159, 0
628, 0
939, 0
750, 0
281, 1
366, 0
740, 0
221, 0
60, 0
658, 0
49, 0
107, 1
362, 0
502, 0
768, 0
799, 0
96, 0
805, 0
438, 0
573, 0
449, 1
988, 0
339, 0
594, 0
817, 0
484, 0
745, 0
803, 0
162, 0
937, 1
408, 0
125, 0
492, 0
509, 1
208, 0
806, 0
256, 0
151, 1
546, 0
436, 0
732, 0
312, 0
169, 0
193, 1
285, 0
344, 0
130, 0
631, 1
527, 0
530, 0
611, 0
756, 0
398, 0
68, 0
407, 0
618, 0
910, 0
427, 0
990, 0
222, 0
294, 0
32, 0
156, 0
924, 0
493, 0
886, 0
433, 1
468, 0
785, 0
766, 0
447, 0
698, 0
394, 0
946, 0
302, 0
648, 0
792, 0
562, 0
30, 0
722, 0
671, 0
184, 0
950, 0
453, 0
263, 1
331, 1
691, 1
246, 0
489, 0
800, 0
461, 1
788, 0
197, 1
560, 0
495, 0
27, 0
53, 1
503, 1
381, 0
654, 0
701, 1
402, 0
269, 1
392, 0
186, 0
614, 0
72, 0
52, 0
664, 0
705, 0
635, 0
526, 0
677, 1
839, 1
201, 0
377, 0
112, 0
537, 0
880, 0
215, 0
667, 0
681, 0
166, 0
455, 0
602, 0
975, 0
491, 1
223, 1
578, 0
352, 0
520, 0
863, 1
652, 0
891, 0
533, 0
458, 0
23, 1
844, 0
898, 0
970, 0
77, 0
810, 0
685, 0
727, 1
454, 0
251, 1
747, 0
499, 1
964, 0
57, 0
391, 0
230, 0
765, 0
267, 0
334, 0
619, 1
965, 0
51, 0
410, 0
85, 0
437, 0
420, 0
630, 0
699, 0
515, 0
388, 0
787, 1
488, 0
364, 0
551, 0
856, 0
772, 0
624, 0
674, 0
612, 0
135, 0
349, 1
475, 0
309, 0
233, 1
149, 1
859, 1
947, 1
229, 1
981, 0
786, 0
94, 0
91, 0
100, 0
516, 0
253, 0
469, 0
535, 0
9, 0
148, 0
837, 0
245, 0
523, 1
554, 0
931, 0
58, 0
323, 0
849, 0
829, 1
566, 0
804, 0
228, 0
687, 0
204, 0
160, 0
997, 1
171, 0
522, 0
74, 0
445, 0
942, 0
31, 1
589, 0
929, 1
90, 0
24, 0
683, 1
249, 0
918, 0
790, 0
653, 1
791, 0
170, 0
17, 1
110, 0
189, 0
483, 0
399, 0
726, 0
426, 0
617, 1
387, 0
906, 0
899, 0
12, 0
887, 1
716, 0
903, 0
120, 0
733, 1
212, 0
873, 0
675, 0
541, 1
63, 0
240, 0
584, 0
7, 1
254, 0
313, 1
305, 0
6, 0
957, 0
894, 0
481, 0
789, 0
916, 0
322, 0
597, 0
883, 1
219, 0
976, 0
173, 1
64, 0
633, 0
440, 0
557, 1
795, 0
646, 0
34, 0
161, 0
131, 1
430, 0
767, 0
798, 0
840, 0
729, 0
650, 0
22, 0
286, 0
439, 1
588, 0
877, 1
167, 1
75, 0
202, 0
338, 0
265, 0
694, 0
928, 0
749, 0
141, 0
56, 0
770, 0
172, 0
845, 0
227, 1
422, 0
234, 0
568, 0
645, 0
350, 0
318, 0
232, 0
341, 0
157, 1
133, 0
605, 0
760, 0
446, 0
847, 0
390, 0
460, 0
262, 0
843, 0
199, 1
86, 0
933, 0
689, 0
684, 0
343, 0
536, 0
38, 0
571, 1
412, 0
479, 1
854, 0
132, 0
994, 0
19, 1
195, 0
144, 0
490, 0
879, 0
214, 0
914, 0
235, 0
379, 1
404, 0
603, 0
962, 0
622, 0
220, 0
367, 1
640, 0
277, 1
852, 0
380, 0
462, 0
534, 0
949, 0
659, 1
556, 0
811, 1
936, 0
48, 0
428, 0
762, 0
163, 1
36, 0
35, 0
79, 1
528, 0
432, 0
306, 0
663, 0
712, 0
70, 0
67, 1
418, 0
415, 0
50, 0
185, 0
441, 0
816, 0
376, 0
89, 1
539, 0
