401, 1
745, 0
187, 0
72, 0
993, 0
930, 0
735, 0
991, 1
21, 0
587, 1
613, 1
282, 0
911, 1
86, 0
729, 0
440, 0
345, 0
357, 0
43, 1
286, 0
980, 0
759, 0
415, 0
632, 0
565, 0
402, 0
815, 0
955, 0
261, 0
519, 0
606, 0
916, 0
199, 1
294, 0
64, 0
404, 0
601, 1
277, 1
659, 1
146, 0
936, 0
410, 0
443, 1
214, 0
583, 0
145, 0
742, 0
207, 0
874, 0
179, 1
424, 0
783, 0
456, 0
554, 0
961, 0
867, 0
970, 0
625, 0
77, 0
912, 0
827, 1
960, 0
954, 0
42, 0
957, 0
34, 0
181, 1
797, 1
831, 0
373, 1
130, 0
32, 0
772, 0
946, 0
688, 0
289, 0
138, 0
881, 1
701, 1
470, 0
833, 0
828, 0
544, 0
420, 0
891, 0
133, 0
250, 0
509, 1
743, 1
530, 0
802, 0
331, 1
676, 0
888, 0
379, 1
465, 0
152, 0
155, 0
39, 0
439, 1
578, 0
766, 0
44, 0
856, 0
233, 1
910, 0
107, 1
754, 0
698, 0
603, 0
638, 0
485, 0
887, 1
63, 0
228, 0
209, 0
99, 0
372, 0
419, 1
809, 1
274, 0
756, 0
864, 0
79, 1
428, 0
640, 0
11, 1
762, 0
271, 1
715, 0
319, 0
40, 0
631, 1
192, 0
336, 0
240, 0
205, 0
691, 1
441, 0
788, 0
482, 0
124, 0
704, 0
431, 1
948, 0
324, 0
191, 1
590, 0
2, 1
839, 1
510, 0
999, 0
141, 0
800, 0
139, 1
91, 0
78, 0
577, 1
540, 0
686, 0
700, 0
826, 0
767, 0
154, 0
448, 0
169, 0
893, 0
778, 0
101, 1
71, 1
325, 0
748, 0
24, 0
212, 0
813, 0
137, 1
811, 1
303, 0
929, 1
529, 0
67, 1
506, 0
798, 0
476, 0
574, 0
607, 1
564, 0
25, 0
521, 1
167, 1
738, 0
359, 1
150, 0
823, 1
388, 0
900, 0
769, 1
355, 0
969, 0
589, 0
841, 0
380, 0
202, 0
661, 1
394, 0
251, 1
761, 1
716, 0
290, 0
176, 0
283, 1
231, 0
568, 0
362, 0
74, 0
674, 0
787, 1
947, 1
588, 0
56, 0
454, 0
671, 0
447, 0
18, 0
287, 0
184, 0
744, 0
892, 0
662, 0
215, 0
794, 0
664, 0
746, 0
390, 0
226, 0
477, 0
15, 0
522, 0
873, 0
712, 0
725, 0
675, 0
407, 0
371, 0
707, 0
602, 0
814, 0
953, 1
90, 0
709, 1
235, 0
714, 0
925, 0
217, 0
299, 0
572, 0
600, 0
26, 0
293, 1
646, 0
328, 0
125, 0
337, 1
317, 1
758, 0
272, 0
567, 0
526, 0
977, 1
636, 0
832, 0
310, 0
848, 0
487, 1
785, 0
850, 0
750, 0
348, 0
322, 0
47, 1
645, 0
641, 1
943, 0
27, 0
297, 0
722, 0
505, 0
974, 0
413, 0
111, 0
221, 0
699, 0
95, 0
545, 0
347, 1
106, 0
256, 0
852, 0
398, 0
499, 1
770, 0
35, 0
942, 0
236, 0
683, 1
531, 0
227, 1
323, 0
633, 0
702, 0
541, 1
566, 0
57, 0
494, 0
774, 0
497, 0
1000, 0
757, 1
262, 0
679, 0
786, 0
461, 1
580, 0
685, 0
356, 0
972, 0
135, 0
883, 1
329, 0
932, 0
860, 0
213, 0
473, 0
939, 0
959, 0
837, 0
611, 0
854, 0
153, 0
609, 0
901, 0
627, 0
291, 0
349, 1
895, 0
992, 0
341, 0
158, 0
492, 0
493, 0
305, 0
315, 0
771, 0
70, 0
211, 1
164, 0
396, 0
793, 0
298, 0
330, 0
604, 0
643, 1
172, 0
535, 0
346, 0
927, 0
997, 1
128, 0
752, 0
381, 0
696, 0
353, 1
288, 0
851, 0
218, 0
511, 0
412, 0
571, 1
326, 0
301, 0
445, 0
784, 0
280, 0
162, 0
781, 0
8, 0
450, 0
491, 1
50, 0
151, 1
17, 1
857, 1
862, 0
105, 0
249, 0
109, 1
610, 0
773, 1
753, 0
247, 0
740, 0
225, 0
665, 0
597, 0
171, 0
780, 0
33, 0
920, 0
672, 0
129, 0
243, 0
149, 1
98, 0
115, 0
496, 0
423, 0
726, 0
338, 0
934, 0
721, 0
245, 0
175, 0
695, 0
442, 0
668, 0
186, 0
387, 0
581, 0
159, 0
486, 0
720, 0
968, 0
755, 0
75, 0
460, 0
350, 0
121, 0
370, 0
995, 0
570, 0
872, 0
552, 0
352, 0
178, 0
260, 0
502, 0
731, 0
144, 0
933, 0
312, 0
429, 0
834, 0
928, 0
60, 0
112, 0
751, 1
635, 0
52, 0
408, 0
543, 0
863, 1
558, 0
880, 0
363, 0
941, 1
870, 0
984, 0
180, 0
593, 1
555, 0
37, 1
967, 1
22, 0
637, 0
524, 0
563, 1
591, 0
242, 0
270, 0
104, 0
238, 0
592, 0
267, 0
474, 0
200, 0
994, 0
342, 0
483, 0
616, 0
279, 0
747, 0
29, 1
869, 0
559, 0
7, 1
173, 1
219, 0
692, 0
763, 0
615, 0
626, 0
308, 0
803, 0
467, 1
718, 0
93, 0
23, 1
327, 0
405, 0
366, 0
444, 0
335, 0
760, 0
902, 0
81, 0
30, 0
840, 0
713, 0
195, 0
732, 0
276, 0
80, 0
281, 1
975, 0
596, 0
764, 0
160, 0
229, 1
369, 0
548, 0
614, 0
14, 0
140, 0
858, 0
254, 0
392, 0
855, 0
807, 0
542, 0
484, 0
532, 0
926, 0
617, 1
528, 0
255, 0
517, 0
414, 0
585, 0
620, 0
284, 0
878, 0
110, 0
435, 0
915, 0
710, 0
466, 0
792, 0
68, 0
898, 0
905, 0
973, 0
951, 0
